date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:19:17	3875/3875	U-----	200	untouched ('')	image/png	date:Mon,%2006%20Mar%202023%2002:03:47%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fharvard.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=e177bee72e03d5df7c50177940004b51	C:/Users/nicolas/Desktop/prueba/prueba/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/harvard12fb.png	(from https://www.classcentral.com/)
10:19:18	772804/772804	U--MCZ	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202023%2015:19:16%20GMT	https://www.classcentral.com/university/harvard	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/university/harvard.html	(from https://www.classcentral.com/)
10:19:18	236/236	U-----	200	untouched ('')	image/png	date:Mon,%2006%20Mar%202023%2011:30:36%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fstanford.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4d76acd20763cefaed85c13fb5372a5f	C:/Users/nicolas/Desktop/prueba/prueba/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/stanford5813.png	(from https://www.classcentral.com/)
10:19:18	3246/3246	U-----	200	untouched ('')	image/png	date:Mon,%2006%20Mar%202023%2008:45:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fstanford.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=88952c24aeee5f18451e40581c99deac	C:/Users/nicolas/Desktop/prueba/prueba/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/stanford692f.png	(from https://www.classcentral.com/)
10:19:19	235/235	U-----	200	untouched ('')	image/png	date:Mon,%2006%20Mar%202023%2011:52:29%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiit-kharagpur.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=dbb147b3f2122e282590dfa390774c91	C:/Users/nicolas/Desktop/prueba/prueba/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iit-kharagpurbad5.png	(from https://www.classcentral.com/)
10:19:20	4415/4415	U-----	200	untouched ('')	image/png	date:Mon,%2006%20Mar%202023%2006:21:48%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiit-kharagpur.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=240da08e01eed98192e99ce4f1d6ce97	C:/Users/nicolas/Desktop/prueba/prueba/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iit-kharagpur3e7e.png	(from https://www.classcentral.com/)
10:19:21	736797/736797	U--MCZ	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202023%2015:19:19%20GMT	https://www.classcentral.com/university/iit-kharagpur	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/university/iit-kharagpur.html	(from https://www.classcentral.com/)
10:19:21	239/239	U-----	200	untouched ('')	image/png	date:Mon,%2006%20Mar%202023%2013:46:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmit.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=02800637beb3661f9470dadb7ad3e8d8	C:/Users/nicolas/Desktop/prueba/prueba/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/mit7179.png	(from https://www.classcentral.com/)
10:19:21	741/741	U-----	200	untouched ('')	image/png	date:Mon,%2006%20Mar%202023%2014:43:17%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmit.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=5e57f727cf0057460f8bee7213cd3539	C:/Users/nicolas/Desktop/prueba/prueba/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/mit6803.png	(from https://www.classcentral.com/)
10:19:22	240/240	U-----	200	untouched ('')	image/png	date:Mon,%2006%20Mar%202023%2006:09:58%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Frice.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=2178a591a83a18a7787fa7f546bb197c	C:/Users/nicolas/Desktop/prueba/prueba/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ricec4e3.png	(from https://www.classcentral.com/)
10:19:22	4913/4913	U-----	200	untouched ('')	image/png	date:Mon,%2006%20Mar%202023%2006:21:48%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Frice.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=a4cd65fffbdcfa9e4f713a0f8727ca9f	C:/Users/nicolas/Desktop/prueba/prueba/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ricecc22.png	(from https://www.classcentral.com/)
10:19:22	754544/754544	U--MCZ	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202023%2015:19:22%20GMT	https://www.classcentral.com/university/rice	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/university/rice.html	(from https://www.classcentral.com/)
10:19:23	240/240	U-----	200	untouched ('')	image/png	date:Mon,%2006%20Mar%202023%2009:13:27%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiitm.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=93aa888ff0997150eb3cd10fd4793843	C:/Users/nicolas/Desktop/prueba/prueba/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iitm5204.png	(from https://www.classcentral.com/)
10:19:23	5548/5548	U-----	200	untouched ('')	image/png	date:Mon,%2006%20Mar%202023%2005:08:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiitm.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=78fd57bad00a8445c4a83e942421bdfa	C:/Users/nicolas/Desktop/prueba/prueba/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iitm3280.png	(from https://www.classcentral.com/)
10:19:24	739231/739231	U--MCZ	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202023%2015:19:23%20GMT	https://www.classcentral.com/university/iitm	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/university/iitm.html	(from https://www.classcentral.com/)
10:19:24	229/229	U-----	200	untouched ('')	image/png	date:Mon,%2006%20Mar%202023%2011:47:08%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a591532afd41f2ce4428d919445e07c6	C:/Users/nicolas/Desktop/prueba/prueba/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/columbia9b1a.png	(from https://www.classcentral.com/)
10:19:24	752490/752490	U--MCZ	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202023%2015:19:24%20GMT	https://www.classcentral.com/university/columbia	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/university/columbia.html	(from https://www.classcentral.com/)
10:19:25	2387/2387	U-----	200	untouched ('')	image/png	date:Mon,%2006%20Mar%202023%2018:52:13%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=cda5c4e367a8d8597981733b1a1e2020	C:/Users/nicolas/Desktop/prueba/prueba/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/columbia3755.png	(from https://www.classcentral.com/)
10:19:25	237/237	U-----	200	untouched ('')	image/png	date:Mon,%2006%20Mar%202023%2007:53:07%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcornell.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4e41c1451711a035caa7d02d9d276d15	C:/Users/nicolas/Desktop/prueba/prueba/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/cornella27f.png	(from https://www.classcentral.com/)
10:19:25	4778/4778	U-----	200	untouched ('')	image/png	date:Mon,%2006%20Mar%202023%2016:16:32%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcornell.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=c281a17cd599f91a73543731494ff4de	C:/Users/nicolas/Desktop/prueba/prueba/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/cornell9c0f.png	(from https://www.classcentral.com/)
10:19:26	734172/734172	U--MCZ	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202023%2015:19:25%20GMT	https://www.classcentral.com/university/cornell	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/university/cornell.html	(from https://www.classcentral.com/)
10:19:26	238/238	U-----	200	untouched ('')	image/png	date:Mon,%2006%20Mar%202023%2012:24:12%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fedinburgh.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=7591ca2c569462d7117aa23378267c2e	C:/Users/nicolas/Desktop/prueba/prueba/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/edinburgh47df.png	(from https://www.classcentral.com/)
10:19:26	5180/5180	U-----	200	untouched ('')	image/png	date:Mon,%2006%20Mar%202023%2009:54:10%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fedinburgh.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=02e1424f140c413a5f4bff39345aade7	C:/Users/nicolas/Desktop/prueba/prueba/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/edinburgh3216.png	(from https://www.classcentral.com/)
10:19:27	782661/782661	U--MCZ	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202023%2015:19:26%20GMT	https://www.classcentral.com/university/edinburgh	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/university/edinburgh.html	(from https://www.classcentral.com/)
10:19:27	241/241	U-----	200	untouched ('')	image/png	date:Mon,%2006%20Mar%202023%2010:22:05%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpurdue.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d06c10c597caa799bfb87e0053557753	C:/Users/nicolas/Desktop/prueba/prueba/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/purdue21f6.png	(from https://www.classcentral.com/)
10:19:27	741134/741134	U--MCZ	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202023%2015:19:26%20GMT	https://www.classcentral.com/university/purdue	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/university/purdue.html	(from https://www.classcentral.com/)
10:19:28	1879/1879	U-----	200	untouched ('')	image/png	date:Mon,%2006%20Mar%202023%2008:33:01%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpurdue.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=57260d55af3c798ab3c3c38fd644d5dc	C:/Users/nicolas/Desktop/prueba/prueba/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/purdue39cf.png	(from https://www.classcentral.com/)
10:19:28	203/203	U-----	200	untouched ('')	image/png	date:Mon,%2006%20Mar%202023%2011:13:10%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpenn.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=3d58c48b5efe9a51f65f424dd4af6262	C:/Users/nicolas/Desktop/prueba/prueba/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/pennab51.png	(from https://www.classcentral.com/)
10:19:28	794528/794528	U--MCZ	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202023%2015:19:28%20GMT	https://www.classcentral.com/university/penn	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/university/penn.html	(from https://www.classcentral.com/)
10:19:29	2471/2471	U-----	200	untouched ('')	image/png	date:Sun,%2005%20Mar%202023%2023:59:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpenn.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=9be4953459c0a57a968f58552de3da24	C:/Users/nicolas/Desktop/prueba/prueba/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/penn0cdc.png	(from https://www.classcentral.com/)
10:19:29	170/170	U-----	200	untouched ('')	image/png	date:Mon,%2006%20Mar%202023%2011:52:29%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=57ad7d266b06143d32665738cbaff375	C:/Users/nicolas/Desktop/prueba/prueba/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/dukedf08.png	(from https://www.classcentral.com/)
10:19:29	762149/762149	U--MCZ	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202023%2015:19:29%20GMT	https://www.classcentral.com/university/duke	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/university/duke.html	(from https://www.classcentral.com/)
10:19:30	1630/1630	U-----	200	untouched ('')	image/png	date:Mon,%2006%20Mar%202023%2008:45:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=7badaeb1866525d65f9e1b769fd1c8a8	C:/Users/nicolas/Desktop/prueba/prueba/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/dukebf93.png	(from https://www.classcentral.com/)
10:19:31	220/220	U-----	200	untouched ('')	image/png	date:Mon,%2006%20Mar%202023%2009:44:18%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fumich.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=031c94c40f8a9dfb3a6ffdbd8fd257ad	C:/Users/nicolas/Desktop/prueba/prueba/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/umichb05a.png	(from https://www.classcentral.com/)
10:19:31	790732/790732	U--MCZ	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202023%2015:19:30%20GMT	https://www.classcentral.com/university/umich	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/university/umich.html	(from https://www.classcentral.com/)
10:19:32	5398/5398	U--MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2007%20Mar%202023%2015:19:31%20GMT	https://www.classcentral.com/provider/coursera	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/provider/coursera.html	(from https://www.classcentral.com/)
10:19:32	2702/2702	U-----	200	untouched ('')	image/png	date:Mon,%2006%20Mar%202023%2019:27:41%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fumich.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=c3639dfc0b29edccbff274081475d99f	C:/Users/nicolas/Desktop/prueba/prueba/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/umich1bfb.png	(from https://www.classcentral.com/)
10:19:32	1346/1346	U-----	200	untouched ('')	image/png	date:Mon,%2006%20Mar%202023%2022:08:38%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fcoursera-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=25870ffbba482c2c8dca6ab7233fa851	C:/Users/nicolas/Desktop/prueba/prueba/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/coursera-trn-sqf873.png	(from https://www.classcentral.com/)
10:19:32	174/174	U-----	200	untouched ('')	image/png	date:Mon,%2006%20Mar%202023%2010:22:05%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fcoursera-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=62444c850e8c2df63744ab05e62b1a08	C:/Users/nicolas/Desktop/prueba/prueba/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/coursera-trn-sqc43d.png	(from https://www.classcentral.com/)
10:19:33	202/202	U-----	200	untouched ('')	image/png	date:Mon,%2026%20Dec%202022%2005:26:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fedx-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4bb43d8fa5044a85c1f1880d58630cd9	C:/Users/nicolas/Desktop/prueba/prueba/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/edx-trn-sq7d7a.png	(from https://www.classcentral.com/)
10:19:33	5398/5398	U--MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2007%20Mar%202023%2015:19:32%20GMT	https://www.classcentral.com/provider/edx	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/provider/edx.html	(from https://www.classcentral.com/)
10:19:33	2103/2103	U-----	200	untouched ('')	image/png	date:Mon,%2006%20Mar%202023%2014:32:05%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fedx-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=86be374faaa2c332611cd8a1cb508975	C:/Users/nicolas/Desktop/prueba/prueba/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/edx-trn-sqe227.png	(from https://www.classcentral.com/)
10:19:34	215/215	U-----	200	untouched ('')	image/png	date:Mon,%2006%20Mar%202023%2007:53:10%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Ffuturelearn-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=c69690bc75957912c28643eddaf2ae9b	C:/Users/nicolas/Desktop/prueba/prueba/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/futurelearn-trn-sq1970.png	(from https://www.classcentral.com/)
10:19:34	5398/5398	U--MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2007%20Mar%202023%2015:19:33%20GMT	https://www.classcentral.com/provider/futurelearn	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/provider/futurelearn.html	(from https://www.classcentral.com/)
10:19:35	1603/1603	U-----	200	untouched ('')	image/png	date:Mon,%2006%20Mar%202023%2010:07:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Ffuturelearn-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=890afa9595255a6e9b8884ddc515d769	C:/Users/nicolas/Desktop/prueba/prueba/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/futurelearn-trn-sqc75e.png	(from https://www.classcentral.com/)
10:19:35	5398/5398	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2007%20Mar%202023%2015:19:34%20GMT	https://www.classcentral.com/subject/humanities?page=2	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/subject/humanities4658	(from https://www.classcentral.com/subject/humanities)
10:19:36	5398/5398	U--MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2007%20Mar%202023%2015:19:35%20GMT	https://www.classcentral.com/provider/udemy	C:/Users/nicolas/Desktop/prueba/prueba/www.classcentral.com/provider/udemy.html	(from https://www.classcentral.com/)
10:19:36	206/206	U-----	200	untouched ('')	image/png	date:Mon,%2006%20Mar%202023%2010:44:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fudemy-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=3683868b4f1d2268e0295daca76448bc	C:/Users/nicolas/Desktop/prueba/prueba/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/udemy-trn-sqd9e7.png	(from https://www.classcentral.com/)
